Pressao de Vapor [Pa];Dam [m²/2];Tempo de Sublimação [s];Tempo de Sublimação em Função da Pressão de Vapor e Difusão
137.755;6.22449e-05;2.65873e+08
138.367;6.22449e-05;2.64696e+08
138.98;6.22449e-05;2.6353e+08
139.592;6.22449e-05;2.62374e+08
140.204;6.22449e-05;2.61229e+08
140.816;6.22449e-05;2.60093e+08
141.429;6.22449e-05;2.58967e+08
142.041;6.22449e-05;2.57851e+08
142.653;6.22449e-05;2.56744e+08
143.265;6.22449e-05;2.55647e+08
143.878;6.22449e-05;2.54559e+08
144.49;6.22449e-05;2.5348e+08
145.102;6.22449e-05;2.52411e+08
145.714;6.22449e-05;2.5135e+08
146.327;6.22449e-05;2.50298e+08
146.939;6.22449e-05;2.49256e+08
147.551;6.22449e-05;2.48221e+08
148.163;6.22449e-05;2.47196e+08
148.776;6.22449e-05;2.46178e+08
149.388;6.22449e-05;2.45169e+08
150;6.22449e-05;2.44169e+08
120;6.32653e-05;2.95445e+08
120.612;6.32653e-05;2.93945e+08
121.224;6.32653e-05;2.92461e+08
121.837;6.32653e-05;2.90991e+08
122.449;6.32653e-05;2.89536e+08
123.061;6.32653e-05;2.88095e+08
123.673;6.32653e-05;2.86669e+08
124.286;6.32653e-05;2.85257e+08
124.898;6.32653e-05;2.83859e+08
125.51;6.32653e-05;2.82474e+08
126.122;6.32653e-05;2.81103e+08
126.735;6.32653e-05;2.79745e+08
127.347;6.32653e-05;2.784e+08
127.959;6.32653e-05;2.77068e+08
128.571;6.32653e-05;2.75748e+08
129.184;6.32653e-05;2.74442e+08
129.796;6.32653e-05;2.73147e+08
130.408;6.32653e-05;2.71865e+08
131.02;6.32653e-05;2.70594e+08
131.633;6.32653e-05;2.69336e+08
132.245;6.32653e-05;2.68089e+08
132.857;6.32653e-05;2.66853e+08
133.469;6.32653e-05;2.65629e+08
134.082;6.32653e-05;2.64416e+08
134.694;6.32653e-05;2.63214e+08
135.306;6.32653e-05;2.62023e+08
135.918;6.32653e-05;2.60843e+08
136.531;6.32653e-05;2.59673e+08
137.143;6.32653e-05;2.58514e+08
137.755;6.32653e-05;2.57365e+08
138.367;6.32653e-05;2.56226e+08
138.98;6.32653e-05;2.55098e+08
139.592;6.32653e-05;2.53979e+08
140.204;6.32653e-05;2.5287e+08
140.816;6.32653e-05;2.5177e+08
141.429;6.32653e-05;2.5068e+08
142.041;6.32653e-05;2.496e+08
142.653;6.32653e-05;2.48529e+08
143.265;6.32653e-05;2.47467e+08
143.878;6.32653e-05;2.46414e+08
